Jurisdiction,Timestep,Date,Mean,Lower,Upper
United States - District of Columbia,99,2020-05-20 00:00:00,64916.85653830455,27486.71373424055,140564.5806683941
United States - District of Columbia,100,2020-05-21 00:00:00,65748.61889070667,27897.403246412436,142181.54482954988
United States - District of Columbia,101,2020-05-22 00:00:00,66591.06786131344,28313.372985231486,143819.29826581056
United States - District of Columbia,102,2020-05-23 00:00:00,67444.30600475083,28733.847375494934,145478.10826446043
United States - District of Columbia,103,2020-05-24 00:00:00,68308.50905632705,29159.727796382776,147158.24554929088
United States - Florida,2,2020-02-13 00:00:00,224.37213974403605,114.07263282561402,394.14828258628114
United States - Florida,3,2020-02-14 00:00:00,385.7478420719578,114.07263282561402,824.3231983138785
United States - Florida,4,2020-02-15 00:00:00,465.03664535023614,114.07263282561402,1158.2400282435553
United States - Florida,5,2020-02-16 00:00:00,477.73162599903935,114.07263282561402,1371.7009610348628
United States - Florida,6,2020-02-17 00:00:00,477.73162599903935,114.07263282561402,1371.7009610348628
United States - Florida,7,2020-02-18 00:00:00,477.73162599903935,114.07263282561402,1371.7009610348628
United States - Florida,8,2020-02-19 00:00:00,477.73162599903935,114.07263282561402,1371.7009610348628
United States - Florida,9,2020-02-20 00:00:00,496.2423275279223,114.07263282561402,1521.646944248717
United States - Florida,10,2020-02-21 00:00:00,544.412974672807,114.07263282561402,1716.1037728243882
United States - Florida,11,2020-02-22 00:00:00,618.6208264680855,114.07263282561402,2015.9957392520969
United States - Florida,12,2020-02-23 00:00:00,758.3310141400223,114.07263282561402,2416.2570583408515
United States - Florida,13,2020-02-24 00:00:00,966.0666089625827,114.07263282561402,2847.2034746315126
United States - Florida,14,2020-02-25 00:00:00,1186.4971844339461,225.001527884398,3280.9113854568786
United States - Florida,15,2020-02-26 00:00:00,1406.9277599053098,335.930422943182,3714.6192962822442
United States - Florida,16,2020-02-27 00:00:00,1590.3369323189074,335.930422943182,4139.859722381788
United States - Florida,17,2020-02-28 00:00:00,1769.9583180871505,335.930422943182,4889.589638451059
United States - Florida,18,2020-02-29 00:00:00,2023.506534460377,335.930422943182,5861.873781329415
United States - Florida,19,2020-03-01 00:00:00,2301.992285792355,335.930422943182,6783.8563734459385
United States - Florida,20,2020-03-02 00:00:00,2685.6471823120837,335.930422943182,7878.377656579602
United States - Florida,21,2020-03-03 00:00:00,3271.667518042252,335.930422943182,9099.426157806742
United States - Florida,22,2020-03-04 00:00:00,4167.25087400742,665.6594127927076,11948.399838869973
United States - Florida,23,2020-03-05 00:00:00,5380.718207189479,811.1626102560492,15643.079581807722
United States - Florida,24,2020-03-06 00:00:00,6351.261880140577,932.67500322610465,18780.89755125108
United States - Florida,25,2020-03-07 00:00:00,7290.66705742885,1060.4459454236455,22091.282179202226
United States - Florida,26,2020-03-08 00:00:00,8660.44281948547,1195.2683838749958,26369.332407866987
United States - Florida,27,2020-03-09 00:00:00,11044.642435995314,1316.7807768450514,37915.173115333775
United States - Florida,28,2020-03-10 00:00:00,15078.864159936591,1444.5517190425921,52888.34891566044
United States - Florida,29,2020-03-11 00:00:00,18706.707114465244,1623.2550695139157,65604.7691076151
United States - Florida,30,2020-03-12 00:00:00,21104.126980242312,2006.567896106538,73833.03890790211
United States - Florida,31,2020-03-13 00:00:00,23601.97048932678,2542.6779475205085,79254.70164093806
United States - Florida,32,2020-03-14 00:00:00,26320.06809364292,3454.0208947959245,86326.00713331862
United States - Florida,33,2020-03-15 00:00:00,29788.198228700585,4412.302961277481,95465.47807637515
United States - Florida,34,2020-03-16 00:00:00,33716.59206879643,5714.047667077432,103976.00176277997
United States - Florida,35,2020-03-17 00:00:00,37815.83615777823,7375.069915645463,113047.44349767188
United States - Florida,36,2020-03-18 00:00:00,42276.91807000297,9365.131087920905,122181.70144477885
United States - Florida,37,2020-03-19 00:00:00,46639.20448727026,11029.727095330254,131654.76232132973
United States - Florida,38,2020-03-20 00:00:00,50463.99522077922,12427.119614485891,139729.71006316607
United States - Florida,39,2020-03-21 00:00:00,54787.218178898474,13896.48544975761,150562.3482642597
United States - Florida,40,2020-03-22 00:00:00,60277.349641038956,15525.479529666436,164563.239921708
United States - Florida,41,2020-03-23 00:00:00,65733.01527116881,17044.38444179213,177839.78924818596
United States - Florida,42,2020-03-24 00:00:00,71643.09237454156,18641.52121926139,192253.41326636993
United States - Florida,43,2020-03-25 00:00:00,77650.67696417525,20230.466482842043,205729.7105667437
United States - Florida,44,2020-03-26 00:00:00,81816.52696965367,21627.85900199768,215921.2190899194
United States - Florida,45,2020-03-27 00:00:00,85174.57273826074,23015.143384793508,223616.22499750598
United States - Florida,46,2020-03-28 00:00:00,89432.5853146515,24576.797725490436,233222.4966556361
United States - Florida,47,2020-03-29 00:00:00,94031.52696375731,26329.489425357995,242967.40918020208
United States - Florida,48,2020-03-30 00:00:00,99002.03946199865,27909.150533968714,257062.3316023044
United States - Florida,49,2020-03-31 00:00:00,105874.6964155953,29570.172782536745,275586.47276313516
United States - Florida,50,2020-04-01 00:00:00,112543.92184066406,30224.937171121783,291504.5962874033
United States - Florida,51,2020-04-02 00:00:00,116138.33626155267,30771.74293948703,303259.72576053976
United States - Florida,52,2020-04-03 00:00:00,118051.56829210315,31346.712179375965,309556.82327788335
United States - Florida,53,2020-04-04 00:00:00,121015.0313195538,32040.37447088481,322002.33988463326
United States - Florida,54,2020-04-05 00:00:00,126493.57164451243,32870.885595168824,338142.25665641396
United States - Florida,55,2020-04-06 00:00:00,132852.11975619692,34032.45737323243,352014.8353800531
United States - Florida,56,2020-04-07 00:00:00,138386.74917135818,36683.629816107474,363283.49753901473
United States - Florida,57,2020-04-08 00:00:00,143685.78849858954,39337.51224761734,373572.0083144213
United States - Florida,58,2020-04-09 00:00:00,148399.93253691267,40428.7862285924,383978.7154237912
United States - Florida,59,2020-04-10 00:00:00,151999.82062577017,41340.12917586782,392623.53805770515
United States - Florida,60,2020-04-11 00:00:00,155869.71814708,42298.41124234937,401745.5145759308
United States - Florida,61,2020-04-12 00:00:00,160532.8753059637,43638.6863708843,411197.92951956304
United States - Florida,62,2020-04-13 00:00:00,164951.19425551294,45897.61614854929,419882.234647869
United States - Florida,63,2020-04-14 00:00:00,168674.08140965932,47798.86510143812,427191.45966008963
United States - Florida,64,2020-04-15 00:00:00,172011.6004056983,49500.879868687356,433734.742110841
United States - Florida,65,2020-04-16 00:00:00,175414.81612756985,51236.475961011456,440407.12572996266
United States - Florida,66,2020-04-17 00:00:00,178883.38643191048,53006.31594927377,447211.15772702405
United States - Florida,67,2020-04-18 00:00:00,182419.55964022467,54811.075477084145,454149.4355688983
United States - Florida,68,2020-04-19 00:00:00,186023.51661432107,56646.86020863949,461224.60797135497
United States - Florida,69,2020-04-20 00:00:00,189698.56637329995,58518.8655917568,468439.37591021927
United States - Florida,70,2020-04-21 00:00:00,193444.07249253517,60427.80627210067,475796.4936524793
United States - Florida,71,2020-04-22 00:00:00,197260.40955245326,62361.28537739307,483298.76980773965
United States - Florida,72,2020-04-23 00:00:00,201151.1851357205,64346.29726818506,490949.06840041885
United States - Florida,73,2020-04-24 00:00:00,205116.0791500387,66356.82543918715,498750.30996310286
United States - Florida,74,2020-04-25 00:00:00,209157.47140049515,68407.02200871418,506705.4726514698
United States - Florida,75,2020-04-26 00:00:00,213276.89669688488,70497.66964764053,514817.5933812134
United States - Florida,76,2020-04-27 00:00:00,217475.66033166568,72629.56646920074,523089.7689873975
United States - Florida,77,2020-04-28 00:00:00,221755.51022316547,74803.52633367247,531525.1574066858
United States - Florida,78,2020-04-29 00:00:00,226118.08434388414,76992.28428835724,540126.9788828967
United States - Florida,79,2020-04-30 00:00:00,230565.61770818994,79194.25115222033,548898.517196345
United States - Florida,80,2020-05-01 00:00:00,235100.00480641727,81439.6635645489,557843.1209174375
United States - Florida,81,2020-05-02 00:00:00,239723.32000517118,83729.37872065882,566964.2046850042
United States - Florida,82,2020-05-03 00:00:00,244437.0189561295,86064.27072861855,576265.25050985
United States - Florida,83,2020-05-04 00:00:00,249242.82278945282,88437.91136636601,585730.212414473
United States - Florida,84,2020-05-05 00:00:00,254143.17580658564,90840.24900762454,595348.3878860989
United States - Florida,85,2020-05-06 00:00:00,259139.47422903174,93287.32139109657,605156.3332018853
United States - Florida,86,2020-05-07 00:00:00,264234.078353992,95782.67533755639,615157.7925848254
United States - Florida,87,2020-05-08 00:00:00,269428.44910258544,98327.26345851657,625356.5841326939
United States - Florida,88,2020-05-09 00:00:00,274723.068575037,100922.05716083589,635756.601275622
United States - Florida,89,2020-05-10 00:00:00,280121.5966440735,103568.04701755791,646361.8142624294
United States - Florida,90,2020-05-11 00:00:00,285625.87952964,106266.24314606628,657176.2716762836
United States - Florida,91,2020-05-12 00:00:00,291238.25777192105,109016.89209255294,668204.1019802624
United States - Florida,92,2020-05-13 00:00:00,296960.63791008666,111816.48268479719,679449.5150934121
United States - Florida,93,2020-05-14 00:00:00,302795.1893774703,114671.31014311554,690916.8039979007
United States - Florida,94,2020-05-15 00:00:00,308743.85365683446,117582.46430949493,702610.3463778815
United States - Florida,95,2020-05-16 00:00:00,314808.9350714949,120551.05652887211,714534.6062906914
United States - Florida,96,2020-05-17 00:00:00,320992.95023474016,123578.22007339395,726694.135871024
United States - Florida,97,2020-05-18 00:00:00,327298.7548707636,126654.26250840795,739093.5770687244
United States - Florida,98,2020-05-19 00:00:00,333728.5069770934,129790.9962975406,751737.6634208729
United States - Florida,99,2020-05-20 00:00:00,340284.8838937389,132989.61890166652,764631.221858832
United States - Florida,100,2020-05-21 00:00:00,346970.1525897883,136251.35140796713,777779.1745509472
United States - Florida,101,2020-05-22 00:00:00,353787.0986131921,139577.43899608552,791186.5407816042
United States - Florida,102,2020-05-23 00:00:00,360738.54794298956,142969.15141347877,804858.4388673622
United States - Florida,103,2020-05-24 00:00:00,367826.4485880332,146427.78346014943,818800.0881108909
United States - Georgia,6,2020-02-17 00:00:00,113.41864212716997,56.58305120020245,223.10605157172537
United States - Georgia,7,2020-02-18 00:00:00,190.58831158624412,56.58305120020245,417.1015302100694
United States - Georgia,8,2020-02-19 00:00:00,232.8236476394215,56.58305120020245,601.8006992737221
United States - Georgia,9,2020-02-20 00:00:00,239.69853831989488,56.58305120020245,711.3878516266609
United States - Georgia,10,2020-02-21 00:00:00,239.69853831989488,56.58305120020245,711.3878516266609
United States - Georgia,11,2020-02-22 00:00:00,239.69853831989488,56.58305120020245,711.3878516266609
United States - Georgia,12,2020-02-23 00:00:00,279.6219003486587,56.58305120020245,1027.9924670412815
United States - Georgia,13,2020-02-24 00:00:00,509.95085939428515,56.58305120020245,2136.1086209924542
United States - Georgia,14,2020-02-25 00:00:00,986.3746577112283,56.58305120020245,3379.490639666095
United States - Georgia,15,2020-02-26 00:00:00,1579.293067630652,239.28601422577896,4719.249732882349
United States - Georgia,16,2020-02-27 00:00:00,2157.9910882048944,487.64371176644397,5899.21600362601
United States - Georgia,17,2020-02-28 00:00:00,2650.44433814541,487.64371176644397,7047.805630877194
United States - Georgia,18,2020-02-29 00:00:00,3030.142705459123,487.64371176644397,8303.702251037299
United States - Georgia,19,2020-03-01 00:00:00,3541.300778783881,487.64371176644397,9742.837990307113
United States - Georgia,20,2020-03-02 00:00:00,4341.587153261028,487.64371176644397,11418.576120570522
United States - Georgia,21,2020-03-03 00:00:00,5389.434661842583,936.2022726430754,13994.893115133416
United States - Georgia,22,2020-03-04 00:00:00,6586.967337726224,1307.1882634359783,16836.909157816022
United States - Georgia,23,2020-03-05 00:00:00,7723.933153807234,1602.2609573424345,19759.999234349143
United States - Georgia,24,2020-03-06 00:00:00,8670.664983622923,1912.7080792682657,21924.161430722746
United States - Georgia,25,2020-03-07 00:00:00,9938.387916664231,2306.3885340889906,25723.416815698198
United States - Georgia,26,2020-03-08 00:00:00,11938.309244473847,2742.845682055968,30701.906908293044
United States - Georgia,27,2020-03-09 00:00:00,14687.717340236628,3431.1156268419218,36268.24521315528
United States - Georgia,28,2020-03-10 00:00:00,17471.892955538562,4751.98400650371,41996.62868575808
United States - Georgia,29,2020-03-11 00:00:00,19908.851816683276,5858.639343690618,47104.439015263975
United States - Georgia,30,2020-03-12 00:00:00,21878.154610437396,6596.255038742519,51517.711646388336
United States - Georgia,31,2020-03-13 00:00:00,23510.462203553652,7186.400426555431,55424.808101877155
United States - Georgia,32,2020-03-14 00:00:00,26836.31268632487,7809.910637936828,71255.03887260819
United States - Georgia,33,2020-03-15 00:00:00,32809.03878592058,8755.982939347672,89017.63913937449
United States - Georgia,34,2020-03-16 00:00:00,38741.33418510931,9970.406684582467,107286.95211770647
United States - Georgia,35,2020-03-17 00:00:00,42249.01547268019,10973.653843864418,118329.24012006511
United States - Georgia,36,2020-03-18 00:00:00,45087.07544014709,11880.676745528057,125129.01790988373
United States - Georgia,37,2020-03-19 00:00:00,47343.18474877834,12177.465538162378,131888.66371186654
United States - Georgia,38,2020-03-20 00:00:00,48934.1887462445,12413.523693287543,137407.07340573936
United States - Georgia,39,2020-03-21 00:00:00,51829.79206197698,12662.927777840103,147046.42802943307
United States - Georgia,40,2020-03-22 00:00:00,56385.96320966905,13056.22488914636,157752.86479687697
United States - Georgia,41,2020-03-23 00:00:00,60912.287711766825,14625.661640467188,168828.7945091115
United States - Georgia,42,2020-03-24 00:00:00,65240.89109864105,16291.257071817463,179555.07608216125
United States - Georgia,43,2020-03-25 00:00:00,70130.46414952203,17959.264211504928,190819.26548776528
United States - Georgia,44,2020-03-26 00:00:00,74196.25399214742,18967.594766706847,202328.93266411443
United States - Georgia,45,2020-03-27 00:00:00,77934.27975609644,19793.79830964492,216825.72867469187
United States - Georgia,46,2020-03-28 00:00:00,83094.20566782061,20666.71260557888,232456.8169094462
United States - Georgia,47,2020-03-29 00:00:00,88727.8296033248,21880.371252948484,248533.81233037837
United States - Georgia,48,2020-03-30 00:00:00,93170.58463350381,23308.428013807308,258997.38841698554
United States - Georgia,49,2020-03-31 00:00:00,97170.0436058073,24627.2545158582,268227.32984384766
United States - Georgia,50,2020-04-01 00:00:00,99800.3902059099,25220.832101126845,275561.7098869941
United States - Georgia,51,2020-04-02 00:00:00,101284.6876173435,25685.850397814498,279771.41384019953
United States - Georgia,52,2020-04-03 00:00:00,103711.04342328881,26164.634856239794,292277.296149077
United States - Georgia,53,2020-04-04 00:00:00,108520.75161318225,26719.83333335655,306309.7503598224
United States - Georgia,54,2020-04-05 00:00:00,114877.10997697002,27604.751833795635,321003.12189326115
United States - Georgia,55,2020-04-06 00:00:00,120612.92869065187,29781.13909070052,333288.32935297594
United States - Georgia,56,2020-04-07 00:00:00,125620.96221092278,31593.99817695259,345287.25320789666
United States - Georgia,57,2020-04-08 00:00:00,129135.61859225748,32187.575762221237,353558.7200702763
United States - Georgia,58,2020-04-09 00:00:00,131321.3684335961,32631.993053953796,360426.0566865336
United States - Georgia,59,2020-04-10 00:00:00,132569.04895378754,33045.094825422835,364587.106520251
United States - Georgia,60,2020-04-11 00:00:00,135924.4787513802,33479.720796119,373640.3645861102
United States - Georgia,61,2020-04-12 00:00:00,140652.8838689573,34167.99074090495,383581.7293970005
United States - Georgia,62,2020-04-13 00:00:00,145453.99598667302,36555.536176224945,393476.567190944
United States - Georgia,63,2020-04-14 00:00:00,149979.95067392115,38805.985810043654,402803.2312035562
United States - Georgia,64,2020-04-15 00:00:00,154319.38228265464,40964.04135415439,411746.98123377666
United States - Georgia,65,2020-04-16 00:00:00,158387.7851674252,42985.70191174225,420125.46190929273
United States - Georgia,66,2020-04-17 00:00:00,162595.65991178848,45076.78530439278,428804.10086544836
United States - Georgia,67,2020-04-18 00:00:00,166817.23657265014,47175.69973267309,437515.2410270186
United States - Georgia,68,2020-04-19 00:00:00,171165.25207440523,49339.1735131799,446494.32234827016
United States - Georgia,69,2020-04-20 00:00:00,175440.61530158183,51469.36640697041,455322.5996417839
United States - Georgia,70,2020-04-21 00:00:00,179525.01705660878,53503.74769664963,463753.7995572366
United States - Georgia,71,2020-04-22 00:00:00,183637.2259332803,55553.539605238635,472248.8665606872
United States - Georgia,72,2020-04-23 00:00:00,187622.94961750982,57540.10950480203,480481.91906378046
United States - Georgia,73,2020-04-24 00:00:00,191633.39802960667,59539.97921094979,488770.0906975493
United States - Georgia,74,2020-04-25 00:00:00,195422.67288711257,61429.21954398596,496599.77484622516
United States - Georgia,75,2020-04-26 00:00:00,198484.78097957632,62952.75432646195,502920.4896099554
United States - Georgia,76,2020-04-27 00:00:00,201347.7176187272,64376.064362113306,508825.4002553733
United States - Georgia,77,2020-04-28 00:00:00,204007.06052684734,65697.53637111676,514307.81374093215
United States - Georgia,78,2020-04-29 00:00:00,206568.81327121297,66970.13985676426,519587.48554930015
United States - Georgia,79,2020-04-30 00:00:00,208935.89424663657,68144.679648943,524460.3188383096
United States - Georgia,80,2020-05-01 00:00:00,211104.55266683782,69219.41795645186,528919.1040039347
United States - Georgia,81,2020-05-02 00:00:00,212955.67296158551,70134.38910453537,532741.9505800287
United States - Georgia,82,2020-05-03 00:00:00,214506.62792201873,70898.20761986233,535959.6572667895
United States - Georgia,83,2020-05-04 00:00:00,215846.5525756512,71555.52184482785,538765.1729792539
United States - Georgia,84,2020-05-05 00:00:00,217188.58789931738,72214.0847018564,541576.0180406643
United States - Georgia,85,2020-05-06 00:00:00,218429.98295443985,72821.69314453026,544179.3673904237
United States - Georgia,86,2020-05-07 00:00:00,219668.50302669225,73427.599468527493,546777.1961704672
United States - Georgia,87,2020-05-08 00:00:00,220806.23490590596,73982.46933646796,549178.42430579965
United States - Georgia,88,2020-05-09 00:00:00,221945.50754935166,74537.85419101035,551581.881072365
United States - Georgia,89,2020-05-10 00:00:00,223184.4809245301,75143.20499734333,554201.5680871028
United States - Georgia,90,2020-05-11 00:00:00,224224.89701735292,75648.24968652755,556388.7486509498
United States - Georgia,91,2020-05-12 00:00:00,225467.11646853926,76254.69358744434,559013.1660891995
United States - Georgia,92,2020-05-13 00:00:00,226716.4337882638,76864.4362502133,561651.8590904752
United States - Georgia,93,2020-05-14 00:00:00,227972.8928471517,77477.49561850529,564304.9053069438
United States - Georgia,94,2020-05-15 00:00:00,229236.5378400941,78093.88973359606,566972.3828131618
United States - Georgia,95,2020-05-16 00:00:00,230507.41328947517,78713.63673489723,569654.3701083737
United States - Georgia,96,2020-05-17 00:00:00,231785.56404844276,79336.75486049001,572350.9461188222
United States - Georgia,97,2020-05-18 00:00:00,233071.03530422336,79963.26244766197,575062.1902000705
United States - Georgia,98,2020-05-19 00:00:00,234363.8725814822,80593.1779334467,577788.1821393376
United States - Georgia,99,2020-05-20 00:00:00,235664.12174572886,81226.51985516629,580529.0021578466
United States - Georgia,100,2020-05-21 00:00:00,236971.82900676987,81863.30685097698,583284.7309131852
United States - Georgia,101,2020-05-22 00:00:00,238287.04092220825,82503.5576604175,586055.4495016793
United States - Georgia,102,2020-05-23 00:00:00,239609.8044009913,83147.29112496067,588841.23946078
United States - Georgia,103,2020-05-24 00:00:00,240940.1667070072,83794.52618856779,591642.1827714626
United States - Hawaii,18,2020-02-29 00:00:00,107.39203043088472,56.72101735048921,202.00321978524667
United States - Hawaii,19,2020-03-01 00:00:00,188.7559154583439,56.72101735048921,413.2974774433452
United States - Hawaii,20,2020-03-02 00:00:00,229.04706570331967,56.72101735048921,585.455876401264
United States - Hawaii,21,2020-03-03 00:00:00,236.65368986288345,56.72101735048921,695.2911355543198
United States - Hawaii,22,2020-03-04 00:00:00,236.65368986288345,56.72101735048921,695.2911355543198
United States - Hawaii,23,2020-03-05 00:00:00,236.65368986288345,56.72101735048921,695.2911355543198
United States - Hawaii,24,2020-03-06 00:00:00,236.65368986288345,56.72101735048921,695.2911355543198
United States - Hawaii,25,2020-03-07 00:00:00,236.65368986288345,56.72101735048921,695.2911355543198
United States - Hawaii,26,2020-03-08 00:00:00,253.72902270139411,56.72101735048921,832.7445062499402
United States - Hawaii,27,2020-03-09 00:00:00,301.4082593274852,56.72101735048921,1022.0389897547371
United States - Hawaii,28,2020-03-10 00:00:00,372.98940358208904,56.72101735048921,1298.1664684040036
United States - Hawaii,29,2020-03-11 00:00:00,475.954500993835,56.72101735048921,1676.7554354135975
United States - Hawaii,30,2020-03-12 00:00:00,567.8907909875106,56.72101735048921,2013.3169139415356
United States - Hawaii,31,2020-03-13 00:00:00,647.8586087712399,56.72101735048921,2265.5846367513777
United States - Hawaii,32,2020-03-14 00:00:00,732.9683239749135,56.72101735048921,2469.3564690816124
United States - Hawaii,33,2020-03-15 00:00:00,778.0054267120597,56.72101735048921,2645.0299041333346
United States - Hawaii,34,2020-03-16 00:00:00,802.6873837101342,56.72101735048921,2798.749787180118
United States - Hawaii,35,2020-03-17 00:00:00,850.3666203362253,56.72101735048921,2988.044270684915
United States - Hawaii,36,2020-03-18 00:00:00,921.9477645908291,56.72101735048921,3264.171749334181
United States - Hawaii,37,2020-03-19 00:00:00,1041.9881948410857,56.72101735048921,3647.5183988455524
United States - Hawaii,38,2020-03-20 00:00:00,1164.5283886223417,56.72101735048921,3984.0798773734905
United States - Hawaii,39,2020-03-21 00:00:00,1217.1721155190519,56.72101735048921,4219.312654800224
United States - Hawaii,40,2020-03-22 00:00:00,1224.7787396786157,56.72101735048921,4329.147913953279
United States - Hawaii,41,2020-03-23 00:00:00,1224.7787396786157,56.72101735048921,4329.147913953279
United States - Hawaii,42,2020-03-24 00:00:00,1224.7787396786157,56.72101735048921,4329.147913953279
United States - Hawaii,43,2020-03-25 00:00:00,1224.7787396786157,56.72101735048921,4329.147913953279
United States - Hawaii,44,2020-03-26 00:00:00,1241.8540725171263,56.72101735048921,4466.601284648899
United States - Hawaii,45,2020-03-27 00:00:00,1289.5333091432174,56.72101735048921,4655.895768153697
United States - Hawaii,46,2020-03-28 00:00:00,1326.9637877208,56.72101735048921,4820.881877486349
United States - Hawaii,47,2020-03-29 00:00:00,1368.721077557385,56.72101735048921,5096.761432716578
United States - Hawaii,48,2020-03-30 00:00:00,1464.079550809567,56.72101735048921,5475.350399726172
United States - Hawaii,49,2020-03-31 00:00:00,1556.0158408032428,56.72101735048921,5811.91187825411
United States - Hawaii,50,2020-04-01 00:00:00,1618.9083257484615,56.72101735048921,6047.511558278012
United States - Hawaii,51,2020-04-02 00:00:00,1673.4141371645546,56.72101735048921,6232.262936877232
United States - Hawaii,52,2020-04-03 00:00:00,1762.8506636272307,56.72101735048921,6518.076083205816
United States - Hawaii,53,2020-04-04 00:00:00,1895.6396154569954,56.72101735048921,6896.66505021541
United States - Hawaii,54,2020-04-05 00:00:00,1978.1071967717241,56.72101735048921,7226.637268880716
United States - Hawaii,55,2020-04-06 00:00:00,1993.3204450908518,56.72101735048921,7446.307787186827
United States - Hawaii,56,2020-04-07 00:00:00,1993.3204450908518,56.72101735048921,7446.307787186827
United States - Hawaii,57,2020-04-08 00:00:00,1993.3204450908518,56.72101735048921,7446.307787186827
United States - Hawaii,58,2020-04-09 00:00:00,2010.3957779293623,56.72101735048921,7583.761157882448
United States - Hawaii,59,2020-04-10 00:00:00,2064.478264369895,56.72101735048921,7773.055641387245
United States - Hawaii,60,2020-04-11 00:00:00,2116.9345659607247,56.72101735048921,7941.336380651214
United States - Hawaii,61,2020-04-12 00:00:00,2148.371426487533,69.10829233420652,8052.542817449559
United States - Hawaii,62,2020-04-13 00:00:00,2174.168877287188,81.60237440601465,8102.319382727846
United States - Hawaii,63,2020-04-14 00:00:00,2200.269127440142,94.25391209136609,8152.54780429316
United States - Hawaii,64,2020-04-15 00:00:00,2226.693545106512,107.06488971132549,8203.409225296884
United States - Hawaii,65,2020-04-16 00:00:00,2253.421722037991,120.03731659419563,8254.911623060949
United States - Hawaii,66,2020-04-17 00:00:00,2280.469218862656,133.17322739066992,8307.063075440814
United States - Hawaii,67,2020-04-18 00:00:00,2307.8213368914367,146.47468239295475,8359.871762092429
United States - Hawaii,68,2020-04-19 00:00:00,2335.454154645162,159.7340223694559,8413.345965755167
United States - Hawaii,69,2020-04-20 00:00:00,2363.4035331054843,173.1604620575789,8467.494073550923
United States - Hawaii,70,2020-04-21 00:00:00,2391.6927219596864,186.75610731731945,8522.324578299587
United States - Hawaii,71,2020-04-22 00:00:00,2420.3276443607115,200.52309054759584,8577.846079851097
United States - Hawaii,72,2020-04-23 00:00:00,2449.318456008628,214.46357102070323,8634.067286434267
United States - Hawaii,73,2020-04-24 00:00:00,2478.6680241988474,228.5797352209837,8690.997016022637
United States - Hawaii,74,2020-04-25 00:00:00,2508.3782983417645,242.87379718776361,8748.644197717504
United States - Hawaii,75,2020-04-26 00:00:00,2538.456886170206,257.34799886261254,8807.017873148417
United States - Hawaii,76,2020-04-27 00:00:00,2568.8962762252763,272.00461044097955,8866.127197891297
United States - Hawaii,77,2020-04-28 00:00:00,2599.705746700947,286.8459307282598,8925.869877495794
United States - Hawaii,78,2020-04-29 00:00:00,2630.900653337517,301.87428750034906,8986.36545917167
United States - Hawaii,79,2020-04-30 00:00:00,2662.485865717603,317.0920378687425,9047.62343130366
United States - Hawaii,80,2020-05-01 00:00:00,2694.468089678549,332.50156865023337,9109.653401853062
United States - Hawaii,81,2020-05-02 00:00:00,2726.850774373976,348.1052967412721,9172.4650998647
United States - Hawaii,82,2020-05-03 00:00:00,2759.6389752666546,363.9056694970423,9236.068376992855
United States - Hawaii,83,2020-05-04 00:00:00,2792.83592055064,379.9051651153145,9300.473209046457
United States - Hawaii,84,2020-05-05 00:00:00,2826.447132792089,396.10629302513735,9365.689697553718
United States - Hawaii,85,2020-05-06 00:00:00,2860.4793721263095,412.51159428042683,9431.728071346515
United States - Hawaii,86,2020-05-07 00:00:00,2894.9415168112446,429.12364195851626,9498.598688164704
United States - Hawaii,87,2020-05-08 00:00:00,2929.8373154124492,445.94504156372875,9566.312036280688
United States - Hawaii,88,2020-05-09 00:00:00,2965.1738826141486,462.9784314360352,9634.878736144436
United States - Hawaii,89,2020-05-10 00:00:00,3000.955199448376,480.22648316486317,9704.309542049237
United States - Hawaii,90,2020-05-11 00:00:00,3037.188596334348,497.6919020081204,9774.615343818461
United States - Hawaii,91,2020-05-12 00:00:00,3073.8814072966156,515.3774273164987,9845.807168513546
United States - Hawaii,92,2020-05-13 00:00:00,3111.0345488511894,533.1366607359089,9917.896182163546
United States - Hawaii,93,2020-05-14 00:00:00,3148.660449239663,551.270755551413,9990.893691516454
United States - Hawaii,94,2020-05-15 00:00:00,3186.761868731717,569.6333837644744,10064.811145812593
United States - Hawaii,95,2020-05-16 00:00:00,3225.344831700928,588.2274254479242,10139.660138580379
United States - Hawaii,96,2020-05-17 00:00:00,3264.415439094128,607.0557969704685,10215.45240945468
United States - Hawaii,97,2020-05-18 00:00:00,3303.9798694093897,626.1214514541031,10292.199846018126
United States - Hawaii,98,2020-05-19 00:00:00,3344.0443796865893,645.4273792372944,10369.914485665602
United States - Hawaii,99,2020-05-20 00:00:00,3384.6153065107187,664.9766083439969,10448.608517492246
United States - Hawaii,100,2020-05-21 00:00:00,3425.699067028106,684.7722049585807,10528.294284205234
United States - Hawaii,101,2020-05-22 00:00:00,3467.3021599757144,704.8172739067455,10608.984284059668
United States - Hawaii,102,2020-05-23 00:00:00,3509.4311667236907,725.1149591424946,10690.691172818857
United States - Hawaii,103,2020-05-24 00:00:00,3552.092752331337,745.6684442412457,10773.42776573929
United States - Idaho,20,2020-03-02 00:00:00,326.10532423283644,177.61409587620747,637.3718821708214
United States - Idaho,21,2020-03-03 00:00:00,564.298096328941,177.61409587620747,1264.1137681957534
United States - Idaho,22,2020-03-04 00:00:00,706.7058065941812,177.61409587620747,1806.5171275711323
United States - Idaho,23,2020-03-05 00:00:00,790.9117550825094,177.61409587620747,2112.756283348576
United States - Idaho,24,2020-03-06 00:00:00,896.4642826969391,177.61409587620747,2323.318488344799
